"","Top","p.value","FDR","summary.logFC","logFC.cap50","logFC.cap50_r16h","logFC.cap50_r4h","logFC.cap50_r8h"
"Gm15632",17846,1,1,-0.000146589643420531,-0.000146589643420531,-0.000607397791174947,0.000124319092223689,-0.000777414502348326
"Plcxd3",17847,1,1,-0.000220822748906319,-0.000220822748906319,-0.000483627616488362,-0.000366917586216617,-0.000936067254670726
"C6",17848,1,1,0.00025160151122399,0.00025160151122399,0.00025160151122399,0.00025160151122399,0.00025160151122399
"Mroh2b",17849,1,1,0,0,0,0,0
"Card6",17850,1,1,0.0261477130214681,0.0261477130214681,0.00563339091931829,0.0270427527879584,0.00305087829315187
"Rpl37",17851,1,1,0.0596988764480315,0.0596988764480315,0.288102036290878,-0.0145453550528458,0.310898390875379
"Prkaa1",17852,1,1,0.0896402188197669,0.0896402188197669,0.00103418211946216,0.076130009818853,0.0688972670872644
"Gm15938",17853,1,1,0.00248161422785936,0.00248161422785936,0.00273239436246777,0.00249440521319867,0.000962511177035814
"Ttc33",17854,1,1,-0.0512138866898446,-0.0512138866898446,-0.0879448420511357,-0.111166738117261,-0.0515272130498295
"Ptger4",17855,1,1,-0.173233452879236,-0.173233452879236,-0.0912224667819171,-0.24933844460624,-0.298508881050823
"Dab2",17856,1,1,-0.214857867270653,-0.214857867270653,-0.151641275543069,-0.204390443046753,-0.314751117026899
"C9",17857,1,1,-7.69881565348277e-05,-7.69881565348277e-05,-0.000391712848617831,-0.00150161938154027,-0.00110306904726062
"Fyb",17858,1,1,0.0338207930211511,0.0338207930211511,0.0264019125285013,0.0233927105821486,0.00780384083922987
"Gm2245",17859,1,1,0,0,-0.00017802792488759,0,-0.000290388906197755
"Rictor",17860,1,1,0.0356764968534291,0.0356764968534291,0.0580335913083813,-0.0218425842419972,0.0511690400410206
"Osmr",17861,1,1,0.0130180937909576,0.0130180937909576,0.0221829405383514,0.0163370663372399,0.0159357418958502
"Lifr",17862,1,1,0.0239223851138869,0.0239223851138869,0.00190657110815112,0.0314070577862876,0.0504087182720735
"Egflam",17863,1,1,0.0162110590382403,0.0162110590382403,0.014769454594441,0.0140541096647077,0.0161863677614525
"Gm49207",17864,1,1,-0.00581796378836989,-0.00581796378836989,-0.023035102379084,0.0101393811108995,0.0128277327873001
"Gdnf",17865,1,1,-0.0345749001476627,-0.0345749001476627,-0.0318524095703015,-0.0649509076435676,-0.0947488665956099
"Wdr70",17866,1,1,0.146336558009873,0.146336558009873,0.0798753741338646,0.14657921075391,0.123912444560037
"Nup155",17867,1,1,0.17499147506942,0.17499147506942,-0.0576434480177299,0.244507401100523,0.187321034139642
"2410089E03Rik",17868,1,1,-0.0174813748945915,-0.0174813748945915,0.0526864435419133,0.0168115815520735,0.0109907966119502
"Nipbl",17869,1,1,0.116447673021,0.116447673021,0.0642297521565822,0.0515009534807063,0.164931725443783
"Gm31282",17870,1,1,-9.12444841994191e-06,-9.12444841994191e-06,0.000430767138555983,0.000497816090828866,-0.000238918216729252
"Gm49249",17871,1,1,-0.0189392874068946,-0.0189392874068946,-0.0644646447075343,-0.028316735416034,-0.0748898503083241
"Slc1a3",17872,1,1,0.0180624236836783,0.0180624236836783,0.0126621237075903,0.0337612918840932,0.0312051943459405
"Ranbp3l",17873,1,1,0.000164380243152728,0.000164380243152728,-0.00234376613335867,0.000582419431298051,-0.000452364557539043
"Nadk2",17874,1,1,0.00810287825601874,0.00810287825601874,-0.0099068105134229,0.0189774186260539,0.0206665788252349
"Lmbrd2",17876,1,1,0.0791345878549414,0.0791345878549414,0.0422443288466059,0.0864451927939955,0.0711092595615292
"Capsl",17877,1,1,0.000322590881484723,0.000322590881484723,0.000149605514529611,0.000322590881484723,0.000322590881484723
"Il7r",17878,1,1,-0.000747914737337917,-0.000747914737337917,0,0,-0.00119527008341529
"Spef2",17879,1,1,-0.000769836366884696,-0.000769836366884696,-0.00037941638859709,-0.000330278383695208,-0.000548268918543497
"Prlr",17880,1,1,9.42126565461654e-05,9.42126565461654e-05,5.23614400956778e-05,0.00022856515247204,1.98675332429302e-05
"Dnajc21",17881,1,1,0.0739621233866223,0.0739621233866223,0.220116311368174,0.19029720246556,0.101832929924278
"Brix1",17882,1,1,0.40096994025557,0.40096994025557,0.128886804650175,0.397765608250887,0.329874693046025
"Rad1",17883,1,1,0.0231424184476408,0.0231424184476408,-0.0212482830026491,0.08265981938498,-0.000850590858831934
"Ttc23l",17884,1,1,-0.000505886604866393,-0.000505886604866393,0,-0.000390385976603413,0
"Rai14",17885,1,1,0.149683672481283,0.149683672481283,0.264448338288541,0.0760163038293562,0.152113632876488
"Gm10389",17886,1,1,-5.5188763745343e-05,-5.5188763745343e-05,0.000276787098297609,-5.85188855679555e-06,0.00010488660688372
"Gm19276",17887,1,1,0.00442869636950824,0.00442869636950824,0.00419707470432938,0.00513989703035892,0.00333973961009578
"C1qtnf3",17888,1,1,0.0157401407330634,0.0157401407330634,-0.13528013256883,0.0129675084008398,0.0208709232372627
"Amacr",17889,1,1,-0.0200871360647962,-0.0200871360647962,-0.270300289154914,-0.00833505451778987,-0.0417647667118821
"Slc45a2",17890,1,1,-0.000243955595480194,-0.000243955595480194,0,0,0
"Rxfp3",17891,1,1,0.00454822616979697,0.00454822616979697,0.00211225535314791,0.00408419215258816,0.00444221205242151
"Adamts12",17892,1,1,0.0146468512397125,0.0146468512397125,0.0182907792352219,0.00811570887846705,0.00809050360831991
"Gm49106",17894,1,1,-0.000160514974822135,-0.000160514974822135,0,-0.000299207604185972,-0.000166855530394038
"Npr3",17895,1,1,-0.0631671293430748,-0.0631671293430748,0.00397882404507833,-0.0857180000257201,-0.0512993432343619
"1700047G03Rik",17896,1,1,0,0,0,-0.000285522927850013,0
"Zfr",17898,1,1,0.0684798981608328,0.0684798981608328,-0.0252634073769955,0.0737591936832682,0.121841702646146
"Mtmr12",17899,1,1,0.0256524177971182,0.0256524177971182,0.00559947743425901,0.0189726206480592,0.0153811799967697
"1810049J17Rik",17900,1,1,0.000659754723358406,0.000659754723358406,0.000293851106530086,-0.000440458072859443,0.000587594097836413
"Golph3",17901,1,1,-0.0907749370306814,-0.0907749370306814,0.000490026924071407,-0.123516371294147,-0.0518303673668329
"Pdzd2",17902,1,1,0.0130134066701126,0.0130134066701126,0.0159139623979959,0.0110461125797777,0.0131007640173074
"6030458C11Rik",17903,1,1,-0.0126146177670712,-0.0126146177670712,0.0178121154219106,0.0668293106619268,0.0333636528689538
"Drosha",17904,1,1,0.10454298464699,0.10454298464699,-0.00962417506732238,0.108299023515076,0.139124818422221
"Cdh6",17905,1,1,0.0576691520857685,0.0576691520857685,0.0537066080336042,-0.0376724566905998,0.0755934622928498
"C030047K22Rik",17906,1,1,0.000302704761381945,0.000302704761381945,0.000302704761381945,0.000302704761381945,0.000302704761381945
"Cdh10",17907,1,1,0.00720808927927513,0.00720808927927513,0.0120693407682154,0.00566846070074298,0.00830020329433013
"AC124561.1",17908,1,1,0,0,0,-0.000294296838552682,0
"Cdh12",17909,1,1,-2.61264427159951e-05,-2.61264427159951e-05,0.000255162410108849,0.000255162410108849,0.000255162410108849
"Acot10",17910,1,1,-0.00498716916688095,-0.00498716916688095,-0.00348067190001272,-0.00357879589158808,0.000286885819181378
"Cdh18",17911,1,1,0.0135551101832045,0.0135551101832045,0.0122910800193095,0.0134579564791808,0.0133046101645759
"Gm35996",17912,1,1,-0.000211135618995128,-0.000211135618995128,0,0,-0.000420541124459817
"9230109A22Rik",17913,1,1,0.00013049643187099,0.00013049643187099,0.00013049643187099,0.00013049643187099,-0.000168810444998665
"4930445E18Rik",17914,1,1,0.000620914754136685,0.000620914754136685,0.000813700161648314,6.96481521187057e-05,0.000813700161648314
"Gm5468",17915,1,1,0.000110305106048464,0.000110305106048464,0.000653942547120648,5.41194347264938e-05,0.000203262642254294
"Retreg1",17917,1,1,0.0835508946670899,0.0835508946670899,0.198454357485326,-0.0910100091778048,0.122067806970253
"Zfp622",17918,1,1,-0.0255917683199025,-0.0255917683199025,-0.014926038189139,-0.162764779763245,-0.135607249548157
"March11",17919,1,1,0.000982750066825736,0.000982750066825736,-0.000441567033547485,-0.00274473312582762,0.000805659608721612
"Fbxl7",17920,1,1,0.0815111975999456,0.0815111975999456,0.0707634096120474,0.0654678994208571,0.061268914208085
"Gm36899",17921,1,1,0.000583378558869551,0.000583378558869551,0.00218352652275824,-0.000788756744344959,0.00201271348341791
"Otulin",17922,1,1,0.0670252711953276,0.0670252711953276,-0.00449922814038095,0.0695878393543996,0.01353934876718
"Fam105a",17923,1,1,-0.0159967789645253,-0.0159967789645253,-0.0110086571834332,-0.0138294806879413,-0.0203676013730035
"Gm31458",17925,1,1,2.07103655879376e-05,2.07103655879376e-05,2.68386442777276e-05,0.000266896438033927,0.000266896438033927
"Dnah5",17926,1,1,0.000219914651269067,0.000219914651269067,0.000219914651269067,-3.33202399517706e-05,4.46070903998217e-05
"Ctnnd2",17927,1,1,-0.000399203759502782,-0.000399203759502782,0.000393167104494043,-0.000550800668092359,1.74705052833877e-05
"Dap",17928,1,1,-0.06823359311226,-0.06823359311226,-0.0573036884653662,-0.0802435569361966,-0.142402945983126
"Ankrd33b",17929,1,1,-0.218549809453408,-0.218549809453408,-0.0822339120521367,-0.333343601226954,-0.264783318044783
"Ropn1l",17930,1,1,-0.0270822485957654,-0.0270822485957654,-0.0168752593805494,-0.0339797905027932,-0.039204408134789
"March6",17931,1,1,0.00244279703826777,0.00244279703826777,0.022629624572862,-0.0121638443059871,0.0468051201768112
"Cmbl",17932,1,1,0.00873454267673682,0.00873454267673682,0.00789701754262948,0.00850894734900364,0.00725092965504874
"Cct5",17933,1,1,0.37866466063414,0.37866466063414,0.179697211395605,0.196978191168628,0.233389603909359
"Fam173b",17934,1,1,0.168941758333073,0.168941758333073,-0.00593431625462748,0.185112782600693,0.0966553250437507
"Snhg18",17935,1,1,-0.1028341184122,-0.1028341184122,0.0251773928002148,-0.121927143177282,-0.0956035338469161
"Sema5a",17936,1,1,-0.0898692855546273,-0.0898692855546273,-0.0275792480233771,-0.109143528880271,-0.067181903166854
"4930465K09Rik",17937,1,1,-0.000168315588130767,-0.000168315588130767,0,-0.000227802716826306,0
"Gm41289",17938,1,1,0,0,-0.000186749561203675,0,0
"Gm32618",17939,1,1,-0.00189572282930332,-0.00189572282930332,0.0105735098282962,0.00346472158225265,0.00430438380865631
"Sdc2",17940,1,1,0.207436707604514,0.207436707604514,0.0897306979734822,0.0790441280216743,0.152933597776905
"Gm32764",17941,1,1,0.000113490256885966,0.000113490256885966,0.000323982852917663,-0.000100674837997283,0.000323982852917663
"Cpq",17942,1,1,-0.0901141624186178,-0.0901141624186178,-0.0418616624904445,-0.088165401602676,-0.0804441233056231
"4930592A05Rik",17943,1,1,0,0,-0.000237249687376711,-0.000213013982530661,0
"Tspyl5",17944,1,1,0.0103774161502859,0.0103774161502859,0.0285800679659746,0.0161274856544837,0.0186839818007396
"Gm41290",17945,1,1,-0.000753940200799487,-0.000753940200799487,-0.000339164008964485,-0.00205079299827276,-0.000408829717836944
"Mtdh",17946,1,1,-0.229724333074826,-0.229724333074826,-0.0360321541426343,-0.274024808592008,-0.182461943461302
"Laptm4b",17947,1,1,-0.289141626637103,-0.289141626637103,-0.188319450359094,-0.299112930195181,-0.305476321991693
"Matn2",17948,1,1,-0.392476631029506,-0.392476631029506,-0.155156265073311,-0.407917013371612,-0.327332275715294
"9430069I07Rik",17949,1,1,0,0,0,-0.000299642752124536,0
"Rpl30",17950,1,1,-0.239264856938991,-0.239264856938991,0.0963971334012239,-0.366538600983989,-0.0933123035699062
"Erich5",17951,1,1,0.0003385475628054,0.0003385475628054,0.000148183916020356,2.60084293445993e-05,0.00012817686634432
"Rida",17952,1,1,-0.121576745523257,-0.121576745523257,-0.110398854313327,-0.0915985375704118,-0.143231621848276
"Nipal2",17954,1,1,-0.000909619260097263,-0.000909619260097263,-0.000817764374867889,-0.000853119615188661,-0.00199895582043119
"Stk3",17955,1,1,0.0726499829443541,0.0726499829443541,0.0284547584153604,0.0822348425234551,0.0308390001079772
"Osr2",17956,1,1,-0.00482234076596825,-0.00482234076596825,-0.000719875326968739,-0.0169901054705058,-0.0029176472415309
"Gm48960",17957,1,1,0.00720543972388309,0.00720543972388309,0.00778892621578086,0.00412461908227609,0.00426609682638444
"Vps13b",17958,1,1,-0.0503268663796976,-0.0503268663796976,0.0165690182304672,-0.0712222766622679,-0.0594840143120406
"Cox6c",17959,1,1,-0.155417068983695,-0.155417068983695,-0.0268746378595397,-0.179579693890409,0.0233541182496069
"Fbxo43",17960,1,1,-0.000350505229594794,-0.000350505229594794,-9.19964943331008e-05,-0.000947795556999904,9.4644019729565e-05
"Polr2k",17961,1,1,0.205071737443942,0.205071737443942,-0.0365677232861392,0.315494726956122,0.215788449742556
"Spag1",17962,1,1,-0.0284380254539148,-0.0284380254539148,-0.0904657665912645,0.00415771011330913,-0.0486252093209731
"Gm41293",17963,1,1,-0.000627245474229697,-0.000627245474229697,-0.000638300565480557,0,0
"Rnf19a",17964,1,1,-0.054627117193068,-0.054627117193068,-0.00567577574888067,-0.0689767974761457,-0.0523374460538138
"Gm34093",17965,1,1,0,0,-0.000192864956306662,-0.000432862556848605,0
"Ankrd46",17966,1,1,-0.0506443803490423,-0.0506443803490423,-0.00265181895473954,-0.0255765384048986,-0.0195776262273566
"Snx31",17967,1,1,-0.000383165953986804,-0.000383165953986804,0,0,-0.00020869761922911
"Gm49262",17969,1,1,0,0,0,0,-0.000275701016295273
"Gm10385",17970,1,1,-5.93689016269511e-05,-5.93689016269511e-05,-0.000546066148687078,4.36078760423391e-06,9.21118322655685e-05
"Ywhaz",17971,1,1,-0.183553040557566,-0.183553040557566,-0.164843162870117,-0.0936205038694258,-0.0900113818854913
"Gm49282",17972,1,1,0.000608483402043496,0.000608483402043496,0.00072596829087352,0.000432086873820347,-0.000216357113292764
"Gm10384",17973,1,1,0.0003978438386306,0.0003978438386306,0.000416958899456486,0.000606733458597222,0.000606733458597222
"Gm41300",17974,1,1,-0.000208568359699533,-0.000208568359699533,-4.3183587090655e-06,-3.45578670203871e-05,-0.000145603009271602
"Gm34590",17975,1,1,-0.00562876526326019,-0.00562876526326019,-0.00224635383271315,-0.00390555168199164,-0.00391580060413628
"Zfp706",17976,1,1,-0.0419982974446893,-0.0419982974446893,-0.278578988906187,-0.04149935363982,-0.255943041978055
"Gm26766",17977,1,1,0.000124107578989704,0.000124107578989704,0.000473039360451395,0.0012538867792263,0.00123043846412022
"Grhl2",17978,1,1,0.00445953890471634,0.00445953890471634,-0.00058733629351301,0.00301316484592367,0.00477647762334148
"Ncald",17979,1,1,0.00399664646203024,0.00399664646203024,-0.0122851008080162,0.00210691204800165,0.0104737497321031
"Gm15941",17980,1,1,0,0,-0.000487062769348267,0,0
"Gm35019",17981,1,1,0.0937439901717484,0.0937439901717484,0.0605208956895382,0.0922344963787636,0.093474747778529
"Rrm2b",17982,1,1,-0.0171313177095823,-0.0171313177095823,0.0402342425201779,-0.0221853484925673,-0.0242448010043064
"Gm49085",17983,1,1,0.0154992305848992,0.0154992305848992,0.0081505411027816,0.000633005399155423,-0.00541993245109891
"Ubr5",17984,1,1,0.252854346546469,0.252854346546469,0.120904775927621,0.253438549140408,0.261647594337179
"Gm35167",17985,1,1,0.0015023506933598,0.0015023506933598,-0.00033110670884505,0.000206349720478117,0.000658662753332821
"Odf1",17986,1,1,-0.000933133756974002,-0.000933133756974002,-0.00157966826894365,-0.00129615827481216,-0.000317624805389202
"Gm49313",17987,1,1,5.46739872598046e-05,5.46739872598046e-05,0.00089614718597025,0.000762330514474992,0.000204803400564576
"Gm35248",17989,1,1,-0.000549215597655276,-0.000549215597655276,-0.00155528996523896,-0.00209449792361213,-0.000782775882739268
"Gm26863",17990,1,1,0.00152089588390396,0.00152089588390396,0.00197874958858128,0.00224368269934157,0.00153010065493814
"Gm41307",17991,1,1,0.00211813115257153,0.00211813115257153,0.000596334239891151,0.000659966747987127,0.000895549149430206
"G930009F23Rik",17992,1,1,-0.00717729665645473,-0.00717729665645473,-0.00799429032231607,0.000297751230117183,-0.0116662813605208
"Azin1",17993,1,1,0.0804936707366792,0.0804936707366792,0.156251986561346,0.00978905809818609,0.0991985080660396
"Gm49077",17994,1,1,0.0041335364853181,0.0041335364853181,0.0029060161613351,0.00346230190382769,0.00436820640658907
"2310043O21Rik",17995,1,1,-0.00033513116387597,-0.00033513116387597,-0.000908964083907258,0,-0.000766779392740915
"Atp6v1c1",17996,1,1,-0.302537419809304,-0.302537419809304,0.0384841422208696,-0.438911721708514,-0.354764553549766
"Gm45924",17997,1,1,0.00453632456613496,0.00453632456613496,0.00580818418771766,0.00591168786097451,0.00509492453237258
"Gm49097",17998,1,1,0.00647399611353399,0.00647399611353399,0.00694393382857844,0.00767273974096972,0.00720482912957661
"Baalc",17999,1,1,0.408651003736452,0.408651003736452,0.18078785550503,0.402465470684587,0.418321373737387
"Fzd6",18000,1,1,0.0609584822539253,0.0609584822539253,0.0497860575280087,0.0618828701690415,0.0561619013612252
"AC164883.2",18001,1,1,0.000799351540212703,0.000799351540212703,0.000341708190291331,0.000799351540212703,0.000627380146115609
"Slc25a32",18002,1,1,0.231813132537446,0.231813132537446,0.0740504990533002,0.291586057196521,0.223619176978082
"Dcaf13",18003,1,1,0.108414009478279,0.108414009478279,0.0708526017536711,0.0361323967560365,-0.0051656240104736
"Rims2",18004,1,1,0.00876129693383842,0.00876129693383842,0.00668193901554914,0.00745724608298251,0.00752440301900543
"Dcstamp",18005,1,1,0,0,0,0,-0.00026372300570141
"Dpys",18006,1,1,-0.0118683924499236,-0.0118683924499236,-0.0143596092835584,-0.0299089583916685,-0.0303523943163585
"Lrp12",18007,1,1,0.0818477592570991,0.0818477592570991,0.113543095546489,0.0723242984306976,0.109858979953854
"AU022793",18008,1,1,0.000317064306665264,0.000317064306665264,0.000317064306665264,0.000317064306665264,0.000317064306665264
"Gm33251",18009,1,1,-0.000371029377246605,-0.000371029377246605,0,0,0
"Zfpm2",18010,1,1,-0.0514119518670524,-0.0514119518670524,-0.024689090575607,-0.0533820130029169,-0.0446877153156212
"Oxr1",18011,1,1,-0.242508615102284,-0.242508615102284,-0.259874010755241,-0.194857925474926,-0.235443763774041
"Gm26854",18012,1,1,0.000671831066237356,0.000671831066237356,0.000798386019530506,0.00183982626158158,0.000776178667464915
"Abra",18013,1,1,7.30605663465606e-06,7.30605663465606e-06,0.000747464559876772,-9.74039140686279e-05,-0.000709815795851186
"AC158972.2",18014,1,1,-0.000121834952050871,-0.000121834952050871,0,0,0
"Angpt1",18015,1,1,0.12604406914383,0.12604406914383,0.0365823685588057,0.127717418646833,0.126508926599782
